,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
262,,0.784088671207428,,0.001,,"[[9.02261213e+01 2.52705310e-01 3.42592434e+00]
 [1.72026074e-01 2.34675020e-01 2.92822012e-02]
 [1.93237477e+00 2.15235845e-02 3.70536740e+00]]",,,[0.93976584 0.33042945 0.40653669],[0.96894772 0.496726   0.57806767],[0.97720796 0.46113817 0.51746793],[0.96082595 0.53826608 0.65474349],[0.65474736 0.9972457  0.96337524],[0.96082595 0.53826608 0.65474349],,,,,,,,,,,,
263,,,0.7838931424277169,0.001,,,"[[8.98581207e+01 2.81738604e-01 3.47962152e+00]
 [3.07284966e-01 3.02693200e-01 9.96059842e-03]
 [2.13722350e+00 3.80460547e-02 3.58531084e+00]]",,,,,,,,[0.9353986  0.32210882 0.38759436],[0.96662114 0.48726521 0.55865658],[0.97351637 0.48627143 0.50676538],[0.95982289 0.48826306 0.62238708],[0.61687938 0.99678221 0.9629711 ],[0.95982289 0.48826306 0.62238708],,,,,,
264,0.7830275297164917,,,,,,,,,,,,,,,,,,,,,,,,,
265,0.7817071676254272,,,,,,,,,,,,,,,,,,,,,,,,,
266,0.7848504781723022,,,,,,,,,,,,,,,,,,,,,,,,,
267,0.7860286831855774,,,,,,,,,,,,,,,,,,,,,,,,,
268,0.7884206771850586,,,,,,,,,,,,,,,,,,,,,,,,,
269,0.7878048419952393,,,,,,,,,,,,,,,,,,,,,,,,,
270,0.7892405390739441,,,,,,,,,,,,,,,,,,,,,,,,,
271,0.7813581824302673,,,,,,,,,,,,,,,,,,,,,,,,,
272,0.7817057967185974,,,,,,,,,,,,,,,,,,,,,,,,,
273,0.7854491472244263,,,,,,,,,,,,,,,,,,,,,,,,,
274,0.7800857424736023,,,,,,,,,,,,,,,,,,,,,,,,,
275,0.7793546319007874,,,,,,,,,,,,,,,,,,,,,,,,,
276,0.78550785779953,,,,,,,,,,,,,,,,,,,,,,,,,
277,0.7800431251525879,,,,,,,,,,,,,,,,,,,,,,,,,
278,0.7839020490646362,,,,,,,,,,,,,,,,,,,,,,,,,
279,0.7731300592422485,,,,,,,,,,,,,,,,,,,,,,,,,
280,0.7736569046974182,,,,,,,,,,,,,,,,,,,,,,,,,
281,0.7828637957572937,,,,,,,,,,,,,,,,,,,,,,,,,
282,0.781470537185669,,,,,,,,,,,,,,,,,,,,,,,,,
283,0.7886632084846497,,,,,,,,,,,,,,,,,,,,,,,,,
284,0.783928632736206,,,,,,,,,,,,,,,,,,,,,,,,,
285,0.7868316769599915,,,,,,,,,,,,,,,,,,,,,,,,,
286,0.7829627990722656,,,,,,,,,,,,,,,,,,,,,,,,,
287,0.7786386013031006,,,,,,,,,,,,,,,,,,,,,,,,,
288,0.7832472324371338,,,,,,,,,,,,,,,,,,,,,,,,,
289,0.7882234454154968,,,,,,,,,,,,,,,,,,,,,,,,,
290,0.77684485912323,,,,,,,,,,,,,,,,,,,,,,,,,
291,0.780773401260376,,,,,,,,,,,,,,,,,,,,,,,,,
292,0.7867757081985474,,,,,,,,,,,,,,,,,,,,,,,,,
293,0.7848783135414124,,,,,,,,,,,,,,,,,,,,,,,,,
294,0.7736806869506836,,,,,,,,,,,,,,,,,,,,,,,,,
295,0.7830137014389038,,,,,,,,,,,,,,,,,,,,,,,,,
296,0.7877395153045654,,,,,,,,,,,,,,,,,,,,,,,,,
297,0.7848541140556335,,,,,,,,,,,,,,,,,,,,,,,,,
298,0.7807028293609619,,,,,,,,,,,,,,,,,,,,,,,,,
299,0.7907347679138184,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.7827205657958984,,,,,,,,,,,,,,,,,,,,,,,,,
301,0.7782840728759766,,,,,,,,,,,,,,,,,,,,,,,,,
302,0.7844126224517822,,,,,,,,,,,,,,,,,,,,,,,,,
303,0.7853500247001648,,,,,,,,,,,,,,,,,,,,,,,,,
