,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
222,0.24600061774253845,,,,,,,,,,,,,,,,,,,,,,,,,
223,0.2427382916212082,,,,,,,,,,,,,,,,,,,,,,,,,
224,0.24741341173648834,,,,,,,,,,,,,,,,,,,,,,,,,
225,0.23960912227630615,,,,,,,,,,,,,,,,,,,,,,,,,
226,0.23719194531440735,,,,,,,,,,,,,,,,,,,,,,,,,
227,0.23388464748859406,,,,,,,,,,,,,,,,,,,,,,,,,
228,0.24377262592315674,,,,,,,,,,,,,,,,,,,,,,,,,
229,0.23412705957889557,,,,,,,,,,,,,,,,,,,,,,,,,
230,0.2358863800764084,,,,,,,,,,,,,,,,,,,,,,,,,
231,0.2437291443347931,,,,,,,,,,,,,,,,,,,,,,,,,
232,0.23518338799476624,,,,,,,,,,,,,,,,,,,,,,,,,
233,0.23980775475502014,,,,,,,,,,,,,,,,,,,,,,,,,
234,0.23453666269779205,,,,,,,,,,,,,,,,,,,,,,,,,
235,0.24085544049739838,,,,,,,,,,,,,,,,,,,,,,,,,
236,0.22927869856357574,,,,,,,,,,,,,,,,,,,,,,,,,
237,0.23730134963989258,,,,,,,,,,,,,,,,,,,,,,,,,
238,,0.23951813578605652,,0.001,,"[[8.80836049e+01 6.38518686e-01 5.18262738e+00]
 [8.99637316e-02 3.15819588e-01 3.01999759e-02]
 [1.18494561e+00 3.20890648e-02 4.44223108e+00]]",,,[0.92544567 0.28539865 0.40859024],[0.96127944 0.44406247 0.58014066],[0.98573265 0.32016508 0.46009365],[0.9380101  0.72438461 0.78494831],[0.79083556 0.99326456 0.94474468],[0.9380101  0.72438461 0.78494831],,,,,,,,,,,,
